Sample index,Actual category,Classification result
10936,france,france
10937,usa,usa
10938,usa,usa
10939,usa,usa
10940,usa,usa
10941,west-germany,usa
10942,usa,usa
10943,usa,usa
10944,usa,usa
10945,usa,usa
10946,usa,usa
10947,usa,usa
10948,usa,usa
10949,canada,canada
10950,usa,usa
10951,japan,japan
10952,usa,usa
10953,usa,usa
10954,usa,usa
10955,usa,usa
10956,uk,uk
10957,usa,usa
10958,usa,usa
10959,west-germany,west-germany
10960,usa,usa
10961,usa,usa
10962,usa,usa
10963,usa,usa
10964,usa,usa
10965,usa,usa
10966,usa,usa
10967,usa,usa
10968,west-germany,usa
10969,usa,usa
10970,usa,usa
10971,usa,usa
10972,usa,usa
10973,usa,usa
10974,uk,uk
10975,usa,usa
10976,usa,usa
10977,usa,usa
10978,usa,usa
10979,usa,usa
10980,usa,usa
10981,usa,usa
10982,uk,usa
10983,usa,usa
10984,usa,usa
10985,usa,usa
10986,usa,usa
10987,france,france
10988,usa,usa
10989,canada,canada
10990,usa,usa
10991,uk,uk
10992,uk,uk
10993,usa,usa
10994,usa,usa
10995,uk,uk
10996,usa,usa
10997,usa,usa
10998,usa,usa
10999,usa,usa
11000,usa,usa
11001,usa,usa
11002,usa,usa
11003,usa,usa
11004,usa,usa
11005,usa,usa
11006,japan,japan
11007,usa,usa
11008,usa,usa
11009,usa,usa
11010,uk,uk
11011,canada,canada
11012,usa,usa
11013,usa,usa
11014,usa,usa
11015,usa,usa
11016,usa,canada
11017,usa,usa
11018,usa,usa
11019,usa,usa
11020,usa,usa
11021,france,usa
11022,canada,usa
11023,usa,usa
11024,usa,usa
11025,usa,usa
11026,usa,usa
11027,canada,usa
11028,usa,usa
11029,usa,usa
11030,usa,usa
11031,usa,usa
11032,usa,usa
11033,usa,usa
11034,usa,usa
11035,usa,usa
11036,usa,usa
11037,canada,usa
11038,usa,usa
11039,usa,usa
11040,usa,usa
11041,usa,usa
11042,canada,canada
11043,usa,usa
11044,usa,usa
11045,usa,usa
11046,usa,usa
11047,usa,usa
11048,usa,usa
11049,usa,usa
11050,usa,usa
11051,usa,usa
11052,usa,usa
11053,usa,usa
11054,usa,usa
11055,usa,usa
11056,usa,usa
11057,usa,usa
11058,west-germany,france
11059,usa,usa
11060,usa,usa
11061,usa,usa
11062,usa,usa
11063,usa,usa
11064,usa,usa
11065,usa,usa
11066,usa,usa
11067,usa,usa
11068,uk,uk
11069,usa,usa
11070,usa,usa
11071,usa,usa
11072,uk,uk
11073,uk,uk
11074,usa,usa
11075,usa,usa
11076,usa,usa
11077,usa,usa
11078,canada,canada
11079,uk,japan
11080,usa,usa
11081,usa,usa
11082,usa,usa
11083,usa,usa
11084,usa,usa
11085,usa,usa
11086,usa,usa
11087,usa,usa
11088,west-germany,usa
11089,usa,usa
11090,usa,usa
11091,usa,usa
11092,usa,usa
11093,usa,usa
11094,usa,usa
11095,west-germany,uk
11096,usa,usa
11097,uk,uk
11098,usa,usa
11099,usa,usa
11100,usa,usa
11101,usa,usa
11102,usa,usa
11103,canada,usa
11104,usa,usa
11105,usa,usa
11106,usa,usa
11107,usa,usa
11108,usa,usa
11109,usa,usa
11110,usa,usa
11111,usa,usa
11112,usa,usa
11113,usa,usa
11114,west-germany,usa
11115,usa,usa
11116,france,france
11117,usa,uk
11118,usa,uk
11119,usa,usa
11120,usa,usa
11121,canada,usa
11122,canada,usa
11123,usa,usa
11124,usa,usa
11125,japan,japan
11126,usa,usa
11127,usa,usa
11128,usa,usa
11129,usa,usa
11130,usa,usa
11131,usa,usa
11132,usa,usa
11133,usa,usa
11134,usa,usa
11135,usa,usa
11136,usa,usa
11137,japan,japan
11138,usa,usa
11139,usa,usa
11140,usa,usa
11141,usa,usa
11142,usa,usa
11143,usa,usa
11144,usa,usa
11145,usa,usa
11146,usa,usa
11147,usa,usa
11148,usa,usa
11149,usa,usa
11150,usa,usa
11151,usa,usa
11152,usa,usa
11153,usa,usa
11154,usa,usa
11155,usa,usa
11156,usa,usa
11157,usa,usa
11158,usa,usa
11159,usa,usa
11160,usa,usa
11161,usa,usa
11162,usa,usa
11163,usa,usa
11164,usa,usa
11165,usa,usa
11166,canada,usa
11167,usa,france
11168,usa,usa
11169,uk,uk
11170,canada,canada
11171,usa,usa
11172,usa,usa
11173,usa,usa
11174,usa,usa
11175,canada,canada
11176,usa,usa
11177,usa,usa
11178,usa,usa
11179,usa,usa
11180,usa,usa
11181,usa,usa
11182,usa,usa
11183,usa,usa
11184,usa,uk
11185,usa,usa
11186,usa,usa
11187,usa,usa
11188,uk,uk
11189,usa,usa
11190,japan,japan
11191,usa,usa
11192,uk,usa
11193,usa,usa
11194,japan,usa
11195,usa,usa
11196,usa,usa
11197,west-germany,usa
11198,usa,usa
11199,usa,usa
11200,usa,usa
11201,usa,usa
11202,usa,usa
11203,japan,japan
11204,canada,usa
11205,japan,japan
11206,usa,usa
11207,usa,usa
11208,usa,usa
11209,west-germany,usa
11210,japan,japan
11211,usa,usa
11212,japan,japan
11213,usa,usa
11214,usa,usa
11215,west-germany,usa
11216,usa,usa
11217,usa,usa
11218,usa,usa
11219,usa,usa
11220,usa,usa
11221,usa,usa
11222,usa,usa
11223,usa,usa
11224,usa,usa
11225,usa,usa
11226,usa,usa
11227,usa,usa
11228,canada,usa
11229,usa,usa
11230,usa,usa
11231,usa,usa
11232,usa,usa
11233,usa,usa
11234,usa,usa
11235,usa,usa
11236,usa,usa
11237,usa,usa
11238,usa,usa
11239,usa,usa
11240,canada,usa
11241,usa,usa
11242,usa,usa
11243,japan,japan
11244,usa,usa
11245,usa,usa
11246,usa,usa
11247,usa,usa
11248,usa,usa
11249,usa,usa
11250,uk,usa
11251,usa,usa
11252,usa,usa
11253,usa,usa
11254,usa,usa
11255,usa,usa
11256,uk,uk
11257,usa,usa
11258,japan,japan
11259,usa,usa
11260,canada,canada
11261,usa,usa
11262,usa,usa
11263,usa,usa
11264,uk,canada
11265,usa,usa
11266,japan,japan
11267,usa,usa
11268,usa,usa
11269,france,usa
11270,usa,usa
11271,usa,usa
11272,uk,uk
11273,uk,usa
11274,canada,canada
11275,west-germany,usa
11276,usa,usa
11277,usa,usa
11278,usa,usa
11279,usa,usa
11280,usa,usa
11281,usa,usa
11282,usa,usa
11283,usa,usa
11284,usa,usa
11285,usa,usa
11286,usa,usa
11287,usa,usa
11288,usa,usa
11289,usa,usa
11290,usa,usa
11291,usa,usa
11292,usa,usa
11293,usa,usa
11294,usa,usa
11295,west-germany,uk
11296,usa,usa
11297,usa,usa
11298,usa,usa
11299,usa,usa
11300,usa,usa
11301,usa,usa
11302,usa,uk
11303,usa,usa
11304,usa,usa
11305,usa,usa
11306,usa,usa
11307,usa,usa
11308,usa,usa
11309,usa,canada
11310,usa,usa
11311,usa,usa
11312,uk,uk
11313,usa,usa
11314,usa,usa
11315,canada,usa
11316,usa,usa
11317,usa,usa
11318,usa,usa
11319,usa,usa
11320,usa,usa
11321,uk,uk
11322,usa,usa
11323,usa,usa
11324,west-germany,west-germany
11325,usa,usa
11326,usa,usa
11327,uk,usa
11328,uk,france
11329,uk,usa
11330,france,france
11331,west-germany,west-germany
11332,usa,usa
11333,canada,usa
11334,usa,usa
11335,usa,usa
11336,usa,usa
11337,usa,usa
11338,uk,uk
11339,usa,usa
11340,usa,usa
11341,usa,usa
11342,usa,usa
11343,usa,usa
11344,japan,usa
11345,usa,usa
11346,usa,usa
11347,usa,usa
11348,canada,usa
11349,uk,uk
11350,usa,usa
11351,usa,usa
11352,west-germany,usa
11353,canada,usa
11354,usa,usa
11355,usa,usa
11356,usa,usa
11357,usa,usa
11358,usa,usa
11359,usa,usa
11360,france,france
11361,usa,usa
11362,canada,canada
11363,usa,usa
11364,usa,usa
11365,usa,usa
11366,usa,usa
11367,usa,usa
11368,usa,usa
11369,uk,usa
11370,usa,usa
11371,usa,usa
11372,usa,usa
11373,usa,usa
11374,usa,usa
11375,usa,usa
11376,usa,usa
11377,usa,usa
11378,uk,usa
11379,usa,usa
11380,usa,usa
11381,uk,usa
11382,usa,usa
11383,usa,usa
11384,japan,japan
11385,usa,usa
11386,usa,usa
11387,usa,usa
11388,usa,usa
11389,usa,usa
11390,canada,usa
11391,usa,usa
11392,uk,usa
11393,usa,usa
11394,usa,usa
11395,usa,usa
11396,usa,usa
11397,usa,usa
11398,usa,usa
11399,usa,usa
11400,canada,usa
11401,usa,usa
11402,west-germany,west-germany
11403,usa,usa
11404,usa,usa
11405,japan,japan
11406,usa,usa
11407,usa,usa
11408,usa,usa
11409,japan,japan
11410,usa,usa
11411,usa,usa
11412,usa,usa
11413,canada,usa
11414,usa,usa
11415,usa,usa
11416,west-germany,usa
11417,uk,usa
11418,usa,usa
11419,west-germany,west-germany
11420,usa,usa
11421,usa,usa
11422,usa,usa
11423,west-germany,uk
11424,usa,usa
11425,usa,usa
11426,usa,usa
11427,usa,usa
11428,usa,usa
11429,usa,usa
11430,usa,usa
11431,usa,canada
11432,uk,usa
11433,canada,canada
11434,usa,usa
11435,france,france
11436,uk,uk
11437,usa,usa
11438,uk,uk
11439,usa,usa
11440,west-germany,canada
11441,japan,japan
11442,west-germany,west-germany
11443,usa,usa
11444,uk,uk
11445,usa,usa
11446,usa,usa
11447,usa,usa
11448,usa,usa
11449,usa,usa
11450,usa,usa
11451,usa,usa
11452,usa,usa
11453,uk,uk
11454,usa,usa
11455,usa,usa
11456,usa,usa
11457,usa,usa
11458,usa,usa
11459,usa,usa
11460,usa,usa
11461,usa,usa
11462,usa,usa
11463,usa,usa
11464,usa,usa
11465,usa,usa
11466,usa,usa
11467,canada,canada
11468,usa,usa
11469,usa,usa
11470,usa,usa
11471,usa,usa
11472,usa,usa
11473,uk,uk
11474,usa,usa
11475,usa,usa
11476,uk,uk
11477,usa,usa
11478,usa,usa
11479,usa,usa
11480,usa,usa
11481,uk,uk
11482,usa,uk
11483,usa,usa
11484,canada,west-germany
11485,usa,usa
11486,france,uk
11487,uk,uk
11488,usa,usa
11489,usa,usa
11490,usa,usa
11491,usa,usa
11492,usa,usa
11493,usa,usa
11494,usa,usa
11495,usa,usa
11496,usa,canada
11497,japan,japan
11498,usa,usa
11499,usa,usa
11500,usa,usa
11501,west-germany,west-germany
11502,canada,canada
11503,usa,usa
11504,usa,usa
11505,west-germany,west-germany
11506,usa,usa
11507,usa,usa
11508,usa,usa
11509,usa,usa
11510,uk,japan
11511,usa,usa
11512,uk,uk
11513,usa,usa
11514,usa,usa
11515,usa,usa
11516,usa,usa
11517,canada,usa
11518,canada,canada
11519,usa,usa
11520,usa,usa
11521,usa,usa
11522,usa,usa
11523,usa,japan
11524,usa,usa
11525,usa,usa
11526,usa,usa
11527,west-germany,west-germany
11528,usa,usa
11529,west-germany,usa
11530,usa,usa
11531,uk,uk
11532,usa,usa
11533,usa,usa
11534,usa,usa
11535,usa,usa
11536,usa,usa
11537,usa,usa
11538,usa,usa
11539,usa,usa
11540,west-germany,usa
11541,usa,usa
11542,usa,usa
11543,usa,usa
11544,usa,usa
11545,usa,usa
11546,usa,usa
11547,usa,usa
11548,usa,usa
11549,usa,usa
11550,usa,usa
11551,france,france
11552,usa,usa
11553,canada,usa
11554,usa,usa
11555,usa,usa
11556,usa,usa
11557,usa,usa
11558,usa,usa
11559,uk,usa
11560,usa,usa
11561,west-germany,west-germany
11562,usa,usa
11563,usa,usa
11564,usa,usa
11565,usa,usa
11566,usa,usa
11567,usa,usa
11568,usa,usa
11569,usa,usa
11570,usa,usa
11571,usa,canada
11572,usa,usa
11573,usa,usa
11574,france,usa
11575,usa,usa
11576,japan,japan
11577,usa,usa
11578,usa,usa
11579,usa,usa
11580,usa,usa
11581,japan,japan
11582,usa,usa
11583,usa,usa
11584,canada,usa
11585,usa,usa
11586,usa,usa
11587,usa,usa
11588,usa,usa
11589,usa,usa
11590,usa,usa
11591,usa,usa
11592,usa,usa
11593,uk,usa
11594,usa,usa
11595,usa,usa
11596,uk,uk
11597,usa,usa
11598,west-germany,usa
11599,japan,japan
11600,usa,usa
11601,usa,usa
11602,usa,usa
11603,usa,usa
11604,usa,usa
11605,canada,canada
11606,usa,usa
11607,usa,usa
11608,usa,usa
11609,usa,usa
11610,usa,uk
11611,usa,usa
11612,usa,usa
11613,usa,usa
11614,usa,usa
11615,usa,usa
11616,usa,usa
11617,canada,canada
11618,usa,usa
11619,usa,usa
11620,france,usa
11621,usa,usa
11622,usa,usa
11623,usa,usa
11624,west-germany,usa
11625,usa,usa
11626,usa,usa
11627,usa,usa
11628,usa,usa
11629,japan,japan
11630,usa,usa
11631,usa,usa
11632,canada,usa
11633,canada,canada
11634,usa,usa
11635,usa,usa
11636,usa,usa
11637,usa,usa
11638,usa,usa
11639,usa,usa
11640,usa,usa
11641,usa,usa
11642,japan,japan
11643,usa,usa
11644,usa,west-germany
11645,usa,usa
11646,usa,usa
11647,usa,usa
11648,usa,usa
11649,usa,usa
11650,usa,usa
11651,usa,usa
11652,usa,usa
11653,usa,usa
11654,usa,usa
11655,usa,usa
11656,canada,canada
11657,usa,usa
11658,japan,japan
11659,uk,usa
11660,usa,usa
11661,usa,usa
11662,usa,usa
11663,usa,usa
11664,usa,usa
11665,usa,usa
11666,usa,usa
11667,usa,uk
11668,usa,usa
11669,usa,usa
11670,canada,canada
11671,canada,usa
11672,usa,usa
11673,usa,usa
11674,usa,usa
11675,usa,usa
11676,usa,usa
11677,uk,usa
11678,usa,usa
11679,uk,usa
11680,usa,usa
11681,usa,usa
11682,usa,usa
11683,usa,usa
11684,usa,usa
11685,uk,usa
11686,west-germany,west-germany
11687,usa,usa
11688,usa,usa
11689,usa,usa
11690,usa,usa
11691,usa,usa
11692,usa,usa
11693,usa,usa
11694,usa,usa
11695,usa,usa
11696,usa,usa
11697,west-germany,west-germany
11698,usa,usa
11699,uk,uk
11700,usa,usa
11701,usa,usa
11702,usa,usa
11703,usa,usa
11704,usa,usa
11705,usa,usa
11706,usa,usa
11707,usa,usa
11708,usa,usa
11709,usa,usa
11710,usa,usa
11711,usa,usa
11712,usa,usa
11713,usa,usa
11714,usa,usa
11715,usa,france
11716,japan,japan
11717,usa,usa
11718,usa,usa
11719,usa,usa
11720,usa,usa
11721,usa,usa
11722,usa,usa
11723,uk,usa
11724,usa,usa
11725,usa,usa
11726,usa,usa
11727,usa,usa
11728,usa,usa
11729,uk,usa
11730,usa,usa
11731,usa,uk
11732,usa,usa
11733,usa,usa
11734,japan,japan
11735,usa,usa
11736,usa,usa
11737,usa,usa
11738,canada,canada
11739,usa,usa
11740,usa,usa
11741,usa,usa
11742,usa,usa
11743,usa,usa
11744,usa,usa
11745,uk,uk
11746,usa,usa
11747,usa,usa
11748,usa,usa
11749,usa,usa
11750,canada,usa
11751,usa,usa
11752,west-germany,west-germany
11753,uk,uk
11754,japan,japan
11755,canada,canada
11756,usa,usa
11757,usa,usa
11758,usa,usa
11759,usa,usa
11760,canada,usa
11761,usa,usa
11762,japan,japan
11763,usa,usa
11764,uk,usa
11765,usa,usa
11766,usa,usa
11767,usa,usa
11768,usa,usa
11769,usa,usa
11770,usa,usa
11771,uk,uk
11772,japan,usa
11773,usa,usa
11774,usa,usa
11775,usa,usa
11776,usa,usa
11777,usa,usa
11778,usa,usa
11779,usa,usa
11780,usa,usa
11781,usa,usa
11782,usa,usa
11783,usa,usa
11784,usa,canada
11785,uk,uk
11786,usa,usa
11787,usa,usa
11788,usa,usa
11789,usa,usa
11790,uk,usa
11791,usa,usa
11792,usa,usa
11793,usa,usa
11794,usa,usa
11795,usa,usa
11796,usa,usa
11797,usa,usa
11798,usa,usa
11799,usa,usa
11800,usa,usa
11801,usa,usa
11802,canada,canada
11803,usa,usa
11804,japan,japan
11805,uk,usa
11806,uk,uk
11807,usa,usa
11808,uk,uk
11809,usa,usa
11810,japan,japan
11811,usa,usa
11812,usa,usa
11813,usa,usa
11814,usa,usa
11815,usa,usa
11816,usa,usa
11817,usa,usa
11818,usa,usa
11819,usa,usa
11820,canada,canada
11821,usa,usa
11822,usa,usa
11823,usa,usa
11824,usa,usa
11825,usa,usa
11826,usa,usa
11827,usa,usa
11828,uk,uk
11829,usa,usa
11830,usa,usa
11831,usa,usa
11832,usa,usa
11833,canada,usa
11834,uk,uk
11835,usa,usa
11836,usa,usa
11837,canada,usa
11838,usa,usa
11839,japan,japan
11840,uk,uk
11841,usa,usa
11842,usa,usa
11843,usa,usa
11844,usa,usa
11845,usa,usa
11846,usa,usa
11847,usa,usa
11848,usa,usa
11849,usa,usa
11850,uk,uk
11851,usa,usa
11852,usa,usa
11853,usa,usa
11854,usa,usa
11855,usa,usa
11856,usa,usa
11857,canada,usa
11858,usa,usa
11859,usa,usa
11860,usa,usa
11861,usa,usa
11862,usa,usa
11863,usa,usa
11864,usa,usa
11865,usa,usa
11866,usa,usa
11867,usa,usa
11868,usa,usa
11869,usa,usa
11870,usa,usa
11871,usa,usa
11872,usa,usa
11873,usa,usa
11874,west-germany,west-germany
11875,usa,usa
11876,usa,usa
11877,uk,uk
11878,usa,usa
11879,west-germany,usa
11880,usa,usa
11881,usa,usa
11882,usa,usa
11883,usa,usa
11884,usa,usa
11885,japan,japan
11886,usa,usa
11887,usa,france
11888,usa,usa
11889,usa,usa
11890,uk,uk
11891,usa,usa
11892,uk,uk
11893,usa,usa
11894,canada,usa
11895,canada,usa
11896,usa,usa
11897,usa,usa
11898,usa,usa
11899,usa,usa
11900,usa,usa
11901,usa,usa
11902,usa,usa
11903,usa,usa
11904,usa,usa
11905,usa,usa
11906,usa,usa
11907,usa,usa
11908,usa,usa
11909,usa,usa
11910,france,usa
11911,usa,usa
11912,usa,usa
11913,usa,usa
11914,usa,usa
11915,usa,usa
11916,usa,usa
11917,usa,usa
11918,usa,usa
11919,canada,canada
11920,uk,uk
11921,usa,usa
11922,japan,japan
11923,usa,usa
11924,usa,usa
11925,usa,usa
11926,usa,usa
11927,usa,usa
11928,canada,canada
11929,usa,usa
11930,usa,usa
11931,usa,usa
11932,usa,usa
11933,usa,usa
11934,usa,usa
11935,usa,usa
11936,japan,japan
11937,usa,usa
11938,usa,usa
11939,usa,usa
11940,usa,usa
11941,usa,usa
11942,usa,usa
11943,usa,usa
11944,usa,usa
11945,usa,usa
11946,west-germany,usa
11947,usa,usa
11948,usa,usa
11949,usa,usa
11950,uk,usa
11951,usa,usa
11952,usa,usa
11953,usa,usa
11954,usa,usa
11955,usa,usa
11956,usa,usa
11957,usa,usa
11958,uk,uk
11959,usa,usa
11960,usa,usa
11961,canada,canada
11962,canada,canada
11963,canada,usa
11964,usa,usa
11965,usa,usa
11966,usa,usa
11967,uk,canada
11968,usa,usa
11969,usa,usa
11970,usa,usa
11971,usa,usa
11972,canada,canada
11973,usa,usa
11974,canada,usa
11975,uk,uk
11976,usa,usa
11977,usa,usa
11978,west-germany,usa
11979,usa,usa
11980,usa,usa
11981,canada,usa
11982,usa,usa
11983,uk,uk
11984,usa,usa
11985,usa,usa
11986,usa,usa
11987,usa,usa
11988,canada,usa
11989,usa,usa
11990,usa,usa
11991,japan,japan
11992,uk,uk
11993,usa,usa
11994,canada,canada
11995,japan,japan
11996,usa,usa
11997,usa,usa
11998,usa,usa
11999,usa,usa
12000,usa,usa
12001,usa,usa
12002,usa,usa
12003,usa,usa
12004,usa,usa
12005,uk,usa
12006,usa,usa
12007,usa,usa
12008,usa,usa
12009,usa,usa
12010,usa,usa
12011,usa,usa
12012,usa,usa
12013,usa,usa
12014,usa,usa
12015,usa,usa
12016,usa,usa
12017,usa,usa
12018,usa,usa
12019,usa,usa
12020,usa,usa
12021,usa,usa
12022,west-germany,usa
12023,usa,usa
12024,usa,usa
12025,usa,usa
12026,usa,usa
12027,usa,usa
12028,france,france
12029,usa,usa
12030,usa,usa
12031,usa,usa
12032,west-germany,west-germany
12033,canada,usa
12034,usa,usa
12035,canada,canada
12036,usa,usa
12037,usa,usa
12038,usa,usa
12039,usa,usa
12040,usa,usa
12041,japan,japan
12042,usa,usa
12043,japan,japan
12044,usa,usa
12045,usa,usa
12046,japan,japan
12047,uk,uk
12048,usa,usa
12049,france,france
12050,usa,usa
12051,canada,usa
12052,japan,usa
12053,usa,usa
12054,usa,usa
12055,usa,usa
12056,usa,usa
12057,usa,usa
12058,usa,usa
12059,uk,usa
12060,usa,usa
12061,usa,usa
12062,usa,usa
12063,usa,usa
12064,usa,usa
12065,usa,usa
12066,usa,usa
12067,usa,usa
12068,usa,usa
12069,usa,usa
12070,usa,usa
12071,usa,usa
12072,canada,usa
12073,usa,usa
12074,usa,usa
12075,usa,usa
12076,usa,usa
12077,canada,canada
12078,usa,usa
12079,usa,usa
12080,france,france
12081,usa,usa
12082,usa,usa
12083,usa,usa
12084,usa,usa
12085,usa,canada
12086,west-germany,usa
12087,japan,usa
12088,usa,usa
12089,usa,usa
12090,usa,usa
12091,usa,usa
12092,usa,usa
12093,canada,usa
12094,usa,usa
12095,usa,usa
12096,uk,uk
12097,usa,usa
